Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-30 11:00:00-04:00,177.99000549316406,178.0,176.80999755859375,176.9427032470703,176.9427032470703,730327
2024-05-30 11:01:00-04:00,176.92999267578125,177.0800018310547,176.32080078125,176.42019653320312,176.42019653320312,518168
2024-05-30 11:02:00-04:00,176.41000366210938,176.5625,176.1300048828125,176.18479919433594,176.18479919433594,330864
2024-05-30 11:03:00-04:00,176.17349243164062,176.42999267578125,175.8300018310547,176.22999572753906,176.22999572753906,492806
2024-05-30 11:04:00-04:00,176.1999969482422,176.1999969482422,175.80999755859375,175.8699951171875,175.8699951171875,294754
2024-05-30 11:05:00-04:00,175.91000366210938,176.0500030517578,175.47000122070312,175.8498992919922,175.8498992919922,541473
2024-05-30 11:06:00-04:00,175.81300354003906,175.98989868164062,175.60000610351562,175.61129760742188,175.61129760742188,295502
2024-05-30 11:07:00-04:00,175.61199951171875,175.78720092773438,175.3834991455078,175.53680419921875,175.53680419921875,313780
2024-05-30 11:08:00-04:00,175.51980590820312,175.7899932861328,175.42140197753906,175.71499633789062,175.71499633789062,226835
2024-05-30 11:09:00-04:00,175.72000122070312,175.86000061035156,175.55999755859375,175.85000610351562,175.85000610351562,204105
2024-05-30 11:10:00-04:00,175.83999633789062,175.88999938964844,175.6656951904297,175.8249969482422,175.8249969482422,196791
2024-05-30 11:11:00-04:00,175.8300018310547,175.99000549316406,175.6699981689453,175.97430419921875,175.97430419921875,200796
2024-05-30 11:12:00-04:00,175.98440551757812,176.0,175.6999969482422,175.8000030517578,175.8000030517578,170658
2024-05-30 11:13:00-04:00,175.82000732421875,175.9398956298828,175.610107421875,175.9398956298828,175.9398956298828,145976
2024-05-30 11:14:00-04:00,175.9250030517578,176.00999450683594,175.7301025390625,175.78160095214844,175.78160095214844,188329
2024-05-30 11:15:00-04:00,175.7899932861328,176.02999877929688,175.6999969482422,175.98199462890625,175.98199462890625,164347
2024-05-30 11:16:00-04:00,175.98190307617188,176.0449981689453,175.81239318847656,175.86050415039062,175.86050415039062,180497
2024-05-30 11:17:00-04:00,175.8699951171875,175.97999572753906,175.67999267578125,175.87359619140625,175.87359619140625,244579
2024-05-30 11:18:00-04:00,175.8699951171875,175.8699951171875,175.7100067138672,175.7200927734375,175.7200927734375,42992
2024-05-30 11:20:00-04:00,175.94000244140625,175.95989990234375,175.94000244140625,175.9499969482422,175.9499969482422,528798
2024-05-30 11:21:00-04:00,175.94500732421875,176.0740966796875,175.86000061035156,176.0399932861328,176.0399932861328,112109
2024-05-30 11:22:00-04:00,176.0399932861328,176.36000061035156,176.02999877929688,176.27999877929688,176.27999877929688,204876
2024-05-30 11:23:00-04:00,176.27000427246094,176.50999450683594,176.12060546875,176.4199981689453,176.4199981689453,197159
2024-05-30 11:24:00-04:00,176.4248046875,176.5800018310547,176.35459899902344,176.47000122070312,176.47000122070312,220077
2024-05-30 11:25:00-04:00,176.48989868164062,176.54989624023438,176.3699951171875,176.42999267578125,176.42999267578125,135825
2024-05-30 11:26:00-04:00,176.4398956298828,176.60000610351562,176.3300018310547,176.33090209960938,176.33090209960938,139147
2024-05-30 11:27:00-04:00,176.32000732421875,176.72500610351562,176.32000732421875,176.6551971435547,176.6551971435547,190559
2024-05-30 11:28:00-04:00,176.69000244140625,176.8000030517578,176.42999267578125,176.75999450683594,176.75999450683594,206682
2024-05-30 11:29:00-04:00,176.77000427246094,176.7899932861328,176.57000732421875,176.70010375976562,176.70010375976562,141665
2024-05-30 11:30:00-04:00,176.7198944091797,176.7198944091797,176.5,176.53500366210938,176.53500366210938,181354
2024-05-30 11:31:00-04:00,176.50999450683594,176.625,176.50999450683594,176.55299377441406,176.55299377441406,96782
2024-05-30 11:32:00-04:00,176.6049041748047,176.6699981689453,176.35000610351562,176.55999755859375,176.55999755859375,185491
2024-05-30 11:33:00-04:00,176.58999633789062,176.8300018310547,176.58999633789062,176.7001953125,176.7001953125,198001
2024-05-30 11:34:00-04:00,176.73660278320312,176.9600067138672,176.67999267578125,176.90919494628906,176.90919494628906,161954
2024-05-30 11:35:00-04:00,176.89019775390625,176.89999389648438,176.55999755859375,176.57530212402344,176.57530212402344,124499
2024-05-30 11:36:00-04:00,176.5802001953125,176.59140014648438,176.13009643554688,176.13009643554688,176.13009643554688,221317
2024-05-30 11:37:00-04:00,176.16000366210938,176.2667999267578,176.0500030517578,176.12010192871094,176.12010192871094,159103
2024-05-30 11:38:00-04:00,176.13999938964844,176.30999755859375,176.1199951171875,176.2899932861328,176.2899932861328,136254
2024-05-30 11:39:00-04:00,176.27999877929688,176.32879638671875,176.16009521484375,176.2050018310547,176.2050018310547,84038
2024-05-30 11:40:00-04:00,176.2050018310547,176.48989868164062,176.2050018310547,176.42010498046875,176.42010498046875,127321
2024-05-30 11:41:00-04:00,176.4499969482422,176.72999572753906,176.35000610351562,176.5446014404297,176.5446014404297,160189
2024-05-30 11:42:00-04:00,176.54310607910156,176.6699981689453,176.49000549316406,176.64999389648438,176.64999389648438,97762
2024-05-30 11:43:00-04:00,176.63999938964844,176.72999572753906,176.52999877929688,176.58999633789062,176.58999633789062,93792
2024-05-30 11:44:00-04:00,176.6103973388672,176.67999267578125,176.5404052734375,176.5998992919922,176.5998992919922,89565
2024-05-30 11:45:00-04:00,176.58999633789062,176.6510009765625,176.42999267578125,176.45599365234375,176.45599365234375,89686
2024-05-30 11:46:00-04:00,176.4499969482422,176.64990234375,176.44000244140625,176.60000610351562,176.60000610351562,79888
2024-05-30 11:47:00-04:00,176.58999633789062,176.77000427246094,176.50999450683594,176.6934051513672,176.6934051513672,99794
2024-05-30 11:48:00-04:00,176.6844940185547,176.97000122070312,176.67999267578125,176.89999389648438,176.89999389648438,152942
2024-05-30 11:49:00-04:00,176.89830017089844,176.91000366210938,176.65220642089844,176.68499755859375,176.68499755859375,99085
2024-05-30 11:50:00-04:00,176.69000244140625,176.85000610351562,176.660400390625,176.76809692382812,176.76809692382812,77167
2024-05-30 11:51:00-04:00,176.75010681152344,176.8199005126953,176.7100067138672,176.72999572753906,176.72999572753906,68466
2024-05-30 11:52:00-04:00,176.72940063476562,176.72979736328125,176.63999938964844,176.66419982910156,176.66419982910156,61517
2024-05-30 11:53:00-04:00,176.66000366210938,177.02999877929688,176.60000610351562,177.02000427246094,177.02000427246094,140063
2024-05-30 11:54:00-04:00,177.02999877929688,177.0800018310547,176.86000061035156,177.07000732421875,177.07000732421875,188662
2024-05-30 11:55:00-04:00,177.0800018310547,177.08990478515625,176.8300018310547,176.85499572753906,176.85499572753906,141427
2024-05-30 11:56:00-04:00,176.8583984375,176.86990356445312,176.75,176.80140686035156,176.80140686035156,103635
2024-05-30 11:57:00-04:00,176.77999877929688,176.8000030517578,176.6999969482422,176.77479553222656,176.77479553222656,74917
2024-05-30 11:58:00-04:00,176.79989624023438,176.8000030517578,176.66000366210938,176.67999267578125,176.67999267578125,53124
2024-05-30 11:59:00-04:00,176.6699981689453,176.82989501953125,176.61000061035156,176.80999755859375,176.80999755859375,114447
2024-05-30 12:00:00-04:00,176.83999633789062,177.12899780273438,176.83999633789062,177.09010314941406,177.09010314941406,171288
2024-05-30 12:01:00-04:00,177.11380004882812,177.2563934326172,177.09759521484375,177.22999572753906,177.22999572753906,118305
2024-05-30 12:02:00-04:00,177.2373046875,177.27969360351562,177.14999389648438,177.16000366210938,177.16000366210938,103983
2024-05-30 12:03:00-04:00,177.17990112304688,177.20989990234375,177.02999877929688,177.19500732421875,177.19500732421875,87981
2024-05-30 12:04:00-04:00,177.19009399414062,177.2100067138672,177.08999633789062,177.19500732421875,177.19500732421875,94805
2024-05-30 12:05:00-04:00,177.1800994873047,177.3000030517578,177.05999755859375,177.13999938964844,177.13999938964844,101450
2024-05-30 12:06:00-04:00,177.13499450683594,177.33999633789062,177.13499450683594,177.2740020751953,177.2740020751953,136434
2024-05-30 12:07:00-04:00,177.2899932861328,177.2899932861328,177.1199951171875,177.19009399414062,177.19009399414062,77564
2024-05-30 12:08:00-04:00,177.17999267578125,177.22500610351562,177.0800018310547,177.18499755859375,177.18499755859375,52632
2024-05-30 12:09:00-04:00,177.17999267578125,177.17999267578125,176.9499969482422,177.04200744628906,177.04200744628906,91701
2024-05-30 12:10:00-04:00,177.06399536132812,177.33900451660156,177.0,177.3159942626953,177.3159942626953,104820
2024-05-30 12:11:00-04:00,177.30999755859375,177.36000061035156,177.05999755859375,177.16000366210938,177.16000366210938,112804
2024-05-30 12:12:00-04:00,177.16490173339844,177.3300018310547,177.0850067138672,177.27499389648438,177.27499389648438,77303
2024-05-30 12:13:00-04:00,177.27920532226562,177.27999877929688,177.17999267578125,177.2799072265625,177.2799072265625,53708
2024-05-30 12:14:00-04:00,177.25999450683594,177.3000030517578,177.19000244140625,177.3000030517578,177.3000030517578,69462
2024-05-30 12:15:00-04:00,177.2899932861328,177.4376983642578,177.2899932861328,177.42010498046875,177.42010498046875,109915
2024-05-30 12:16:00-04:00,177.41000366210938,177.51499938964844,177.35000610351562,177.36500549316406,177.36500549316406,119376
2024-05-30 12:17:00-04:00,177.3699951171875,177.44000244140625,177.35000610351562,177.35009765625,177.35009765625,60835
2024-05-30 12:18:00-04:00,177.35000610351562,177.40780639648438,177.27999877929688,177.36819458007812,177.36819458007812,71603
2024-05-30 12:19:00-04:00,177.35569763183594,177.37989807128906,177.25999450683594,177.30189514160156,177.30189514160156,54238
2024-05-30 12:20:00-04:00,177.32000732421875,177.36990356445312,177.2100067138672,177.3300018310547,177.3300018310547,60269
2024-05-30 12:21:00-04:00,177.35000610351562,177.3699951171875,177.25250244140625,177.33999633789062,177.33999633789062,51618
2024-05-30 12:22:00-04:00,177.35499572753906,177.35499572753906,177.16000366210938,177.1898956298828,177.1898956298828,75022
2024-05-30 12:23:00-04:00,177.16000366210938,177.17999267578125,177.0601043701172,177.10000610351562,177.10000610351562,68458
2024-05-30 12:24:00-04:00,177.10000610351562,177.27499389648438,177.07350158691406,177.2100067138672,177.2100067138672,68549
2024-05-30 12:25:00-04:00,177.1999969482422,177.4600067138672,177.1999969482422,177.33999633789062,177.33999633789062,101654
2024-05-30 12:26:00-04:00,177.35060119628906,177.35060119628906,177.1199951171875,177.1343994140625,177.1343994140625,84639
2024-05-30 12:27:00-04:00,177.14990234375,177.14990234375,177.02999877929688,177.10000610351562,177.10000610351562,80679
2024-05-30 12:28:00-04:00,177.11990356445312,177.15069580078125,177.0500030517578,177.15069580078125,177.15069580078125,53495
2024-05-30 12:29:00-04:00,177.14990234375,177.1569061279297,176.83200073242188,176.8699951171875,176.8699951171875,133648
2024-05-30 12:30:00-04:00,176.88009643554688,176.88999938964844,176.6999969482422,176.6999969482422,176.6999969482422,158543
2024-05-30 12:31:00-04:00,176.6999969482422,176.8800048828125,176.6531982421875,176.66189575195312,176.66189575195312,94940
2024-05-30 12:32:00-04:00,176.67990112304688,176.6999053955078,176.41000366210938,176.5,176.5,157164
2024-05-30 12:33:00-04:00,176.5019989013672,176.80990600585938,176.46009826660156,176.75999450683594,176.75999450683594,110985
2024-05-30 12:34:00-04:00,176.74429321289062,176.9326934814453,176.67999267578125,176.9326934814453,176.9326934814453,93381
2024-05-30 12:35:00-04:00,176.93690490722656,177.089599609375,176.91009521484375,177.0623016357422,177.0623016357422,109191
2024-05-30 12:36:00-04:00,177.0749969482422,177.30999755859375,177.05999755859375,177.29989624023438,177.29989624023438,101470
2024-05-30 12:37:00-04:00,177.2698974609375,177.31539916992188,177.25999450683594,177.29010009765625,177.29010009765625,169306
2024-05-30 12:38:00-04:00,177.32000732421875,177.45970153808594,177.30499267578125,177.41000366210938,177.41000366210938,111203
2024-05-30 12:39:00-04:00,177.4261932373047,177.4499969482422,177.25999450683594,177.27499389648438,177.27499389648438,109076
2024-05-30 12:40:00-04:00,177.27999877929688,177.3199005126953,177.1199951171875,177.1699981689453,177.1699981689453,104466
2024-05-30 12:41:00-04:00,177.16610717773438,177.1898956298828,176.9499969482422,177.0800018310547,177.0800018310547,137156
2024-05-30 12:42:00-04:00,177.10000610351562,177.16000366210938,177.06179809570312,177.14999389648438,177.14999389648438,38078
2024-05-30 12:43:00-04:00,177.1584014892578,177.1584014892578,177.01010131835938,177.13999938964844,177.13999938964844,64882
2024-05-30 12:44:00-04:00,177.1407012939453,177.2799072265625,177.1407012939453,177.22000122070312,177.22000122070312,89465
2024-05-30 12:45:00-04:00,177.1833038330078,177.22999572753906,177.0399932861328,177.11000061035156,177.11000061035156,88953
2024-05-30 12:46:00-04:00,177.125,177.17999267578125,177.0749969482422,177.0780029296875,177.0780029296875,37117
2024-05-30 12:47:00-04:00,177.05999755859375,177.13499450683594,177.00999450683594,177.04310607910156,177.04310607910156,58877
2024-05-30 12:48:00-04:00,177.0402069091797,177.0402069091797,176.8000030517578,176.85000610351562,176.85000610351562,103446
2024-05-30 12:49:00-04:00,176.86000061035156,176.97999572753906,176.8459930419922,176.97149658203125,176.97149658203125,74696
2024-05-30 12:50:00-04:00,176.98880004882812,176.99000549316406,176.6999969482422,176.8800048828125,176.8800048828125,97031
2024-05-30 12:51:00-04:00,176.85000610351562,177.05999755859375,176.8000030517578,177.02999877929688,177.02999877929688,82154
2024-05-30 12:52:00-04:00,177.05999755859375,177.14999389648438,176.9499969482422,177.0399932861328,177.0399932861328,81986
2024-05-30 12:53:00-04:00,177.1199951171875,177.3251953125,177.11000061035156,177.2884979248047,177.2884979248047,141180
2024-05-30 12:54:00-04:00,177.3000030517578,177.3800048828125,177.19000244140625,177.2548065185547,177.2548065185547,83802
2024-05-30 12:55:00-04:00,177.27000427246094,177.31829833984375,177.24000549316406,177.29519653320312,177.29519653320312,55586
2024-05-30 12:56:00-04:00,177.2899932861328,177.3000030517578,177.14999389648438,177.16000366210938,177.16000366210938,50635
2024-05-30 12:57:00-04:00,177.1699981689453,177.3000030517578,177.14999389648438,177.2198944091797,177.2198944091797,44688
2024-05-30 12:58:00-04:00,177.21859741210938,177.21859741210938,177.10000610351562,177.15609741210938,177.15609741210938,43570
2024-05-30 12:59:00-04:00,177.17999267578125,177.389892578125,177.17999267578125,177.35009765625,177.35009765625,85118
2024-05-30 13:00:00-04:00,177.3704071044922,177.37989807128906,177.22999572753906,177.27000427246094,177.27000427246094,59869
2024-05-30 13:01:00-04:00,177.27999877929688,177.6999969482422,177.27000427246094,177.62010192871094,177.62010192871094,213351
2024-05-30 13:02:00-04:00,177.63369750976562,177.66000366210938,177.47000122070312,177.59939575195312,177.59939575195312,100426
2024-05-30 13:03:00-04:00,177.5821075439453,177.6479949951172,177.50999450683594,177.6177978515625,177.6177978515625,103775
2024-05-30 13:04:00-04:00,177.62989807128906,177.63999938964844,177.50999450683594,177.59939575195312,177.59939575195312,58377
2024-05-30 13:05:00-04:00,177.59820556640625,177.8800048828125,177.57479858398438,177.84939575195312,177.84939575195312,189096
2024-05-30 13:06:00-04:00,177.86000061035156,178.09939575195312,177.85169982910156,178.06590270996094,178.06590270996094,217369
2024-05-30 13:07:00-04:00,178.07000732421875,178.1300048828125,178.0,178.12449645996094,178.12449645996094,133644
2024-05-30 13:08:00-04:00,178.11000061035156,178.1699981689453,177.97999572753906,178.1300048828125,178.1300048828125,129160
2024-05-30 13:09:00-04:00,178.14500427246094,178.1699981689453,177.97000122070312,178.02999877929688,178.02999877929688,112261
2024-05-30 13:10:00-04:00,178.03970336914062,178.24000549316406,178.03070068359375,178.19979858398438,178.19979858398438,140034
2024-05-30 13:11:00-04:00,178.22000122070312,178.38999938964844,178.19000244140625,178.37989807128906,178.37989807128906,159429
2024-05-30 13:12:00-04:00,178.36000061035156,178.37120056152344,178.1699981689453,178.23989868164062,178.23989868164062,116157
2024-05-30 13:13:00-04:00,178.2292938232422,178.36000061035156,178.19000244140625,178.32080078125,178.32080078125,90747
2024-05-30 13:14:00-04:00,178.35989379882812,178.44000244140625,178.25999450683594,178.3300018310547,178.3300018310547,121988
2024-05-30 13:15:00-04:00,178.33920288085938,178.38600158691406,178.2100067138672,178.360107421875,178.360107421875,81725
2024-05-30 13:16:00-04:00,178.3699951171875,178.44000244140625,178.1699981689453,178.22000122070312,178.22000122070312,111704
2024-05-30 13:17:00-04:00,178.2299041748047,178.22999572753906,178.02020263671875,178.05499267578125,178.05499267578125,124833
2024-05-30 13:18:00-04:00,178.0402069091797,178.0699005126953,177.91000366210938,177.97999572753906,177.97999572753906,97908
2024-05-30 13:19:00-04:00,177.97479248046875,178.11000061035156,177.8699951171875,178.08140563964844,178.08140563964844,129147
2024-05-30 13:20:00-04:00,178.0800018310547,178.14999389648438,178.00010681152344,178.1199951171875,178.1199951171875,81159
2024-05-30 13:21:00-04:00,178.11000061035156,178.24000549316406,178.10000610351562,178.2100067138672,178.2100067138672,122799
2024-05-30 13:22:00-04:00,178.22000122070312,178.3800048828125,178.19020080566406,178.27000427246094,178.27000427246094,123788
2024-05-30 13:23:00-04:00,178.24009704589844,178.32000732421875,178.11000061035156,178.18870544433594,178.18870544433594,61837
2024-05-30 13:24:00-04:00,178.16700744628906,178.3498992919922,178.13999938964844,178.3260040283203,178.3260040283203,68143
